Name,Coefficient,Coefficient_std_error,Coefficient_P_value,Phenotype
Neur_MB_GABA_TAL2,-1.942102876846668e-07,1.1378291486576317e-07,0.9560749660692732,401
Neur_Purk_1,-1.7079451718997666e-07,9.9702055601767e-08,0.9566482470364712,401
Neur_Purk_6,-1.7141411644579159e-07,1.0004116212328833e-07,0.956683809733192,401
Neur_Purk_NBL_2,-1.964642280698916e-07,1.1465696405560617e-07,0.9566893186887644,401
Rgl_MB_1,-2.736593064608186e-07,1.584969532631153e-07,0.9578793678687192,401
Gbl_CB_VZ,-2.1084455414217626e-07,1.21619238548524e-07,0.9585094322015518,401
Neur_CB_NBL_1,-1.8576208390145333e-07,1.005656573584496e-07,0.9676389045451336,401
Neur_Tel_Glut_NBL_1,-2.7679846505679015e-07,1.480191419946049e-07,0.9692593432799672,401
Neur_HB_NBL,-4.3626398516726446e-07,2.3252918797622426e-07,0.9696839409718048,401
Neur_CB_GNP_IPC_3,-1.8131051300517522e-07,9.592682234353561e-08,0.9706271670404294,401
Neur_Purk_3,-2.082063382748499e-07,1.0806914760843164e-07,0.9729854344503148,401
Neur_Tel_Glut_SATB2_2,-2.1476705351157123e-07,1.0894091758522746e-07,0.9756614165618104,401
Neur_CB_GNP_IPC_2,-2.512034989514407e-07,1.1554147239917465e-07,0.985152741309238,401
Rgl_MB_2,-3.137439966021996e-07,1.3475763630742354e-07,0.9900495065562726,401
Neur_MB_GABA_TFAP2B,-3.285691109106865e-07,1.4021316953811412e-07,0.9904443832958896,401
Neur_Purk_4,-2.134953709730927e-07,8.953855042600962e-08,0.9914464111482248,401
Roof_plate,-2.634091793693108e-07,1.0848208163950049e-07,0.9924116612939948,401
Neur_Tel_Glut_SATB2_1,-3.120674585065314e-07,1.2824795420584776e-07,0.9925193264561434,401
Neur_Int_MGE,-3.997222692654352e-07,1.6252837657929348e-07,0.99304152447427,401
Neur_Tel_Glut_NBL_2,-3.035778125844424e-07,1.2002686228350206e-07,0.99428465377503,401
Neur_Gly_4,-6.100649299729138e-07,2.2645280341555558e-07,0.996470042160855,401
Gbl_HB_3,-4.752528303188e-07,1.6512357875396898e-07,0.998000017805479,401
Neur_Tel_Glut_PCNA,-6.188628754221333e-07,1.9258952495717373e-07,0.9993440816236592,401
Per_3,4.771085025753391e-07,1.2419077871603442e-07,6.108296234272939e-05,401_1
Per_2,4.420441547132684e-07,1.2411915112619988e-07,0.0001844061525477,401_1
Per_1,4.214216692552966e-07,1.2122295540864818e-07,0.0002540797589871,401_1
Per_4,5.330635832829233e-07,1.561650071034939e-07,0.0003207135118806,401_1
Per_6,4.671423820630432e-07,1.415154716621887e-07,0.0004817067166797,401_1
VSMC,4.434022461796389e-07,1.4665244342299873e-07,0.0012493850268431,401_1
End_1,4.945404788380265e-07,1.642688803619093e-07,0.0013038541094074,401_1
End_7,4.612320679679213e-07,1.6010125313924505e-07,0.0019828498660027,401_1
Per_7,5.704277053000024e-07,1.9930892076545362e-07,0.0021046988075016,401_1
Per_5,4.2855021507375364e-07,1.545005928390689e-07,0.0027704809648972,401_1
End_10,4.686171530366953e-07,1.8523397376748537e-07,0.0057053029764548,401_1
End_9,3.771080820844452e-07,1.5197337504992644e-07,0.0065432082380645,401_1
End_3,3.199986678737812e-07,1.320882394986026e-07,0.0077046691982873,401_1
End_8,3.794636857287083e-07,1.618969873750698e-07,0.0095426964732613,401_1
End_2,4.009490524080936e-07,1.713438774994606e-07,0.00964121016727,401_1
End_early_1,7.928947772709783e-07,3.55749919859058e-07,0.0129136677386257,401_1
End_6,3.394799687817169e-07,1.618305736972315e-07,0.0179636497410215,401_1
End_5,2.69417155741174e-07,1.2999561249574696e-07,0.0191089706341744,401_1
End_4,2.721939189231635e-07,1.449097291867775e-07,0.0301653630442593,401_1
OPC_1,9.011783960111792e-07,6.267282604474857e-07,0.0752298949148393,401_1
PreOPC_3,7.799969357289008e-07,5.490959272765957e-07,0.0777294495432018,401_1
OPC_4,2.507464036737848e-07,1.8107555236205697e-07,0.0830627455284204,401_1
VLMC_MGP_1,4.078834047415393e-07,3.072875975270816e-07,0.0921936615030186,401_1
Mic_active_2,9.913271060907253e-08,9.247295662214269e-08,0.1418558848211774,401_1
End_early_2,5.610914079121891e-07,5.436723957152345e-07,0.1510267980233012,401_1
Gbl_MB,5.990123348724447e-07,6.473776937840603e-07,0.1774074476988489,401_1
Neur_Glut_1,4.066157992599697e-07,4.617454735451266e-07,0.1892655756267227,401_1
VLMC_SLC6A13_2,1.2850703934070228e-07,1.5530352181443246e-07,0.2039889454897722,401_1
Immune_uncertain,1.0315763772270805e-07,1.3442606110429834e-07,0.2214239016709962,401_1
Mic_1,6.70867615838846e-08,9.010499733024785e-08,0.2282749697380537,401_1
Neur_MB_Glut,1.2170552928175164e-07,1.6661404087576306e-07,0.2325533592465723,401_1
OPC_3,1.680248680172003e-07,2.6011096962840415e-07,0.2591481659163877,401_1
Mic_6,6.166606304339934e-08,9.929343261386998e-08,0.2672837713005989,401_1
PreOPC_2,1.550324770112853e-07,2.5498888347757973e-07,0.2715947307325264,401_1
PreOPC,1.403088489233154e-07,2.355845537525526e-07,0.2757287707747444,401_1
Neur_GABA_IPC,4.402213051870681e-07,7.931324756645749e-07,0.2894331951729964,401_1
PreOPC_4,4.188128220597976e-07,7.562351477856307e-07,0.2898534305527184,401_1
Mic_3,4.960740722598086e-08,8.987210198682567e-08,0.2904817736837802,401_1
OPC_6,8.985275770260353e-08,1.6427211259345014e-07,0.2921979142785015,401_1
OPC_2,1.3105180701489334e-07,2.470515516033775e-07,0.2978953379350775,401_1
Gbl_General_1,8.54981152350116e-08,1.6206807853199414e-07,0.2989077788845294,401_1
Mic_5,4.989506982695042e-08,9.592087155850877e-08,0.3014728731426538,401_1
Neur_HB_Glut_2,1.285830253419686e-07,2.484638993135521e-07,0.3023994310157093,401_1
Mic_4,4.8469076747714536e-08,9.42926949189686e-08,0.3036162393142999,401_1
Mic_2,4.542757402822062e-08,9.00676861680782e-08,0.3070001706012578,401_1
Mic_dividing,3.63473482939868e-08,9.209442273189541e-08,0.3465414497162131,401_1
VLMC_SLC6A13_3,3.965589253828783e-07,1.1357461457322312e-06,0.3634840017631437,401_1
Neur_Gly_8,2.05351940868716e-07,6.034021692866161e-07,0.3668064592023189,401_1
Neur_Gly_5,1.0888602109250687e-07,3.2562779044975386e-07,0.3690434019123223,401_1
Gbl_HB_4,1.3786003024437834e-07,4.138001893608317e-07,0.3695082516902075,401_1
Gbl_HB_5,4.2748702976679346e-08,1.3980812679784938e-07,0.3798910512327709,401_1
PVM,2.747717183453963e-08,1.004684729401831e-07,0.3922381010659997,401_1
Neur_GABA_2,1.8250864119701267e-07,6.938200510967553e-07,0.3962564223573581,401_1
Neur_Gly_7,1.344066425313666e-07,5.69698165451098e-07,0.4067450237110765,401_1
Floor_plate,3.202819445858792e-08,1.3710913183108918e-07,0.4076491759754715,401_1
Neur_CB_GABA_1,1.1939281791725898e-07,6.238736683914648e-07,0.4241165338195529,401_1
Neur_DA,3.0801386852978936e-08,2.0314198578536946e-07,0.4397413896207739,401_1
Neur_DRG_2,4.325848858960537e-08,2.974984089244132e-07,0.4421945867295555,401_1
Mic_active_1,9.701862435101405e-09,8.214177036727831e-08,0.45298977768093,401_1
Neur_GABA_3,2.1742779773643823e-08,2.639125310362153e-07,0.4671697607693943,401_1
Neur_MB_GABA_IPC,2.1663886739157506e-08,3.20688379283727e-07,0.4730702081514601,401_1
PreOPC_1,1.2934969084009816e-08,2.653908377041716e-07,0.4805635199535427,401_1
Gbl_General_2,-9.488255533910468e-09,3.487970995383896e-07,0.5108510062500526,401_1
T_Cell_immature,-8.512090712150729e-09,2.66921869685284e-07,0.5127200420109892,401_1
OPC_5,-1.3769307192795767e-08,2.02807028256718e-07,0.527064848851591,401_1
Neur_Purk_5,-1.0338848498214993e-08,1.1819850770220325e-07,0.5348511188848417,401_1
Rgl_Tel_dorsal,-1.8709434370720376e-08,1.7970834104990157e-07,0.5414589701899959,401_1
Gbl_Di,-4.75315433839477e-08,2.561767691504591e-07,0.5735980192798705,401_1
Neur_Purk_NBL_1,-3.1644825139612255e-08,1.1705938180294963e-07,0.6065473400121136,401_1
Neur_SER,-5.589845243471052e-08,1.9004968497517437e-07,0.6156689845397871,401_1
Rgl_Tel_2,-1.2107474647308248e-07,3.864682650086767e-07,0.6229679628376686,401_1
Gbl_late,-2.70422253567229e-07,8.467203745088058e-07,0.625279335134649,401_1
Rgl_CB_1,-6.804384693123613e-08,1.9438495884960841e-07,0.6368482395325475,401_1
Neur_MB_Glut_NBL_1,-4.64423720365981e-08,1.30885553118721e-07,0.6386422429520193,401_1
Neur_Gly_1,-2.128792195291194e-07,5.764342310024284e-07,0.6440492676614822,401_1
Gbl_HB_2,-4.90398004338351e-08,1.2233383006834868e-07,0.6557415932622167,401_1
Neur_HB_IPC_1,-5.7107817329514665e-08,1.304985702790761e-07,0.6691664284628602,401_1
Neur_Gly_2,-1.0756414454128459e-07,2.395271380748208e-07,0.673308956705234,401_1
Neur_HB_Glut_NBL_4,-3.8787285720065875e-08,8.628560083921716e-08,0.6734724705002485,401_1
Schwl_2,-7.216880584021905e-08,1.6049827514381513e-07,0.6735202847548011,401_1
Rgl_CB_2,-6.02288681089952e-08,1.3271875301308601e-07,0.6750165857338566,401_1
Neur_Purk_prog,-5.2267572832008156e-08,9.664387030732361e-08,0.7056864361623616,401_1
COP,-8.592889845102743e-08,1.3727451801676221e-07,0.7343307038145598,401_1
VLMC_MGP_2,-1.6081479858683788e-07,2.172940256862549e-07,0.7703740443731404,401_1
Neur_HB_Glut_NBL_1,-7.18358283176034e-08,9.633238733142585e-08,0.7720780760486161,401_1
Neur_Purk_2,-8.68066945632445e-08,1.0835716934058627e-07,0.7884678396296046,401_1
Neur_GABA_1,-2.635049570756452e-07,3.2330172798291e-07,0.7924762814539899,401_1
Neur_Gly_3,-1.4533076161540578e-07,1.689713146775604e-07,0.8051306480862778,401_1
Neur_MB_Glut_NBL_2,-1.3915840598798004e-07,1.6021467668218138e-07,0.8074600862405668,401_1
Rgl_Tel_1,-2.143674758281522e-07,2.405305945652669e-07,0.8135964277673345,401_1
Neur_MB_GABA_2,-1.1022699523008156e-07,1.218882493002889e-07,0.8170893318057848,401_1
Neur_late,-3.182048573102295e-07,3.369232382660938e-07,0.827528389728781,401_1
Neur_Int_LGE_CGE,-1.814621342919516e-07,1.909259628014561e-07,0.8290535908683632,401_1
Neur_DRG_1,-2.079055811691675e-07,2.073160898019341e-07,0.8420317977094213,401_1
VLMC_SLC6A13_1,-5.902817436311857e-07,5.64969326977641e-07,0.8519430251919777,401_1
Rgl_Tel_ventral,-1.8940221628065289e-07,1.7694460955120173e-07,0.8577812482208036,401_1
Neur_MB_GABA_1,-1.2327634156799916e-07,1.1264298007620843e-07,0.8631099437162623,401_1
Neur_HB_Glut_NBL_2,-1.183616531863289e-07,1.0347315391339144e-07,0.8736648638812565,401_1
Neur_CB_GNP_IPC_4,-1.1676946873381465e-07,9.588970091096525e-08,0.8883400796753802,401_1
Schwl_3,-2.238711859225229e-07,1.8295253209120619e-07,0.889459216956981,401_1
Rgl_CB_VZ,-3.339828698092592e-07,2.4243173775258786e-07,0.9158422647866352,401_1
Neur_CB_IPC_1,-2.912014054088567e-07,2.091623590266805e-07,0.9180731088359294,401_1
Neur_Gly_6,-3.244228246691796e-07,2.2714309439677899e-07,0.923393653298358,401_1
Neur_HB_GABA_1,-2.668175856548009e-07,1.8264184478182146e-07,0.9279756371810648,401_1
Neur_HB_Glut_NBL_3,-1.6988604106931054e-07,1.1234772005143229e-07,0.9347515080738182,401_1
Gbl_CB_1,-2.764779075585275e-07,1.828052086301906e-07,0.9347862342664756,401_1
Gbl_HB_1,-1.604122130629329e-07,1.042806194923487e-07,0.93800923848139,401_1
VZ_prog,-2.189463331338109e-07,1.3991649234882453e-07,0.9411892898250342,401_1
Schwl_1,-4.1805763897550157e-07,2.656148297150206e-07,0.942247526101304,401_1
Neur_HB_Glut,-2.8643769988875724e-07,1.7343348589246989e-07,0.9506889727356684,401_1
Neur_Purk_6,-1.656023886327775e-07,1.0011636361581757e-07,0.950946312233359,401_1
Neur_CB_GNP_IPC_1,-1.3932417506987178e-07,8.331682839947237e-08,0.9527596540587744,401_1
Neur_MB_GABA_TAL2,-1.889710457518964e-07,1.1299164213323219e-07,0.9527805979214514,401_1
Rgl_CB_3,-3.766946269706105e-07,2.2290940690914825e-07,0.9544764648753196,401_1
Neur_Purk_1,-1.6878776344066754e-07,9.887504650019581e-08,0.9560965481201764,401_1
Neur_Purk_NBL_2,-1.9492034977840975e-07,1.1377453177932993e-07,0.9566635966676904,401_1
Rgl_MB_1,-2.741761047214965e-07,1.5871230870897045e-07,0.9579613817400806,401_1
Neur_CB_NBL_1,-1.822269350922945e-07,1.0049327898172897e-07,0.965109114504062,401_1
Gbl_CB_VZ,-2.215625640496737e-07,1.2177344833622793e-07,0.965579764143933,401_1
Neur_HB_NBL,-4.414604898567586e-07,2.3505540284208938e-07,0.9698171115381128,401_1
Neur_Tel_Glut_NBL_1,-2.7875244473345584e-07,1.4808932574751686e-07,0.9701041426916328,401_1
Neur_Purk_3,-2.097681489793512e-07,1.082774552420808e-07,0.9736469196655272,401_1
Neur_CB_GNP_IPC_3,-1.860606617456344e-07,9.515757545761849e-08,0.9747255783165548,401_1
Neur_Tel_Glut_SATB2_2,-2.143822806899424e-07,1.0915291240843755e-07,0.9752381203229048,401_1
Neur_CB_GNP_IPC_2,-2.572332874545672e-07,1.1471389069187836e-07,0.9875319129478038,401_1
Neur_MB_GABA_TFAP2B,-3.1600380171075185e-07,1.402642369155643e-07,0.9878678351124236,401_1
Neur_Purk_4,-2.1173127478461357e-07,8.918119013618517e-08,0.9912057663823206,401_1
Rgl_MB_2,-3.215814393435139e-07,1.348701066941326e-07,0.991446011630334,401_1
Neur_Int_MGE,-3.88500275584576e-07,1.624297765833202e-07,0.9916171156133116,401_1
Neur_Tel_Glut_SATB2_1,-3.077892730994071e-07,1.2827410782451565e-07,0.9917904824686892,401_1
Roof_plate,-2.673799946671783e-07,1.081942324558553e-07,0.993268786799358,401_1
Neur_Tel_Glut_NBL_2,-2.9944376026874944e-07,1.1936329824628706e-07,0.9939407592474032,401_1
Neur_Gly_4,-6.15344236782131e-07,2.251434059741465e-07,0.9968631387973936,401_1
Gbl_HB_3,-4.753212869548211e-07,1.6446784637634678e-07,0.998074134000263,401_1
Neur_Tel_Glut_PCNA,-6.093074862128992e-07,1.9087239707210649e-07,0.9992940915105551,401_1
Per_4,2.78531514701806e-07,1.0178829347335353e-07,0.0031059563772178,411_2
VSMC,2.588840493549257e-07,1.0106506294008785e-07,0.0052101877359397,411_2
Per_1,2.1557199220594282e-07,8.504498778333289e-08,0.0056255851880032,411_2
Gbl_HB_1,2.11331201785503e-07,8.432286526411606e-08,0.0061015753072108,411_2
Per_2,1.768591119578219e-07,7.62668865577176e-08,0.0101988683219578,411_2
Per_5,2.286550583035701e-07,1.0041724059655173e-07,0.0113916257624952,411_2
Per_3,2.0723776468736402e-07,9.297236670896145e-08,0.0129061081979082,411_2
Per_6,1.7865904252333465e-07,8.274111382493853e-08,0.0154152513971327,411_2
VLMC_SLC6A13_2,2.3423368008061825e-07,1.097067610536482e-07,0.0163768774419482,411_2
PreOPC_2,4.2749577235044813e-07,2.1990407453652002e-07,0.0259471082357987,411_2
Per_7,2.852497011446105e-07,1.523077594322008e-07,0.0305444989924363,411_2
Gbl_HB_3,2.138071912078208e-07,1.202767598438697e-07,0.0377325849345268,411_2
OPC_4,1.8758381487420897e-07,1.1239970777194473e-07,0.0475686504445207,411_2
PreOPC,2.5423218386076573e-07,1.582235554186709e-07,0.0540501122770519,411_2
Gbl_HB_5,1.244835572646683e-07,8.27171046221164e-08,0.0661708740163026,411_2
OPC_3,3.12954201663342e-07,2.122180264104053e-07,0.0701489666636868,411_2
End_7,1.4423774794408273e-07,1.0112971750505713e-07,0.07689597249819,411_2
COP,1.4984438882151288e-07,1.0644087654642416e-07,0.0795994317245801,411_2
Rgl_Tel_2,4.060517680623366e-07,2.8929540450962656e-07,0.0802206772077668,411_2
Neur_Gly_7,5.030131871405585e-07,3.641386537927784e-07,0.0835813572274489,411_2
End_early_1,2.3353713581042026e-07,1.7532342404072668e-07,0.091424157660225,411_2
OPC_5,1.9659820369937935e-07,1.512282978273488e-07,0.096798879421635,411_2
End_8,1.2114491850460877e-07,9.50640072088283e-08,0.1012695139026186,411_2
End_3,1.0164045304337243e-07,8.306663091977876e-08,0.1105512993547419,411_2
End_1,1.4556484255189104e-07,1.253574636425086e-07,0.122780683447772,411_2
End_6,1.0786642405694725e-07,9.680130898889249e-08,0.132573646517893,411_2
End_2,1.0923593822562467e-07,1.0145888984854737e-07,0.1408178344667428,411_2
OPC_6,1.4072336146159698e-07,1.3127861925821422e-07,0.1418725360042633,411_2
End_5,8.791838964473304e-08,8.287183183689196e-08,0.1443685980907336,411_2
End_4,9.14680233448811e-08,8.658496909162567e-08,0.1453936443685315,411_2
Floor_plate,8.185299978346623e-08,8.746506791514403e-08,0.1746786973191239,411_2
OPC_1,4.559854051906037e-07,4.979957254304577e-07,0.1799275564979955,411_2
End_10,1.0507666014699246e-07,1.1519745582637063e-07,0.1808464775879817,411_2
End_9,7.891937923327523e-08,8.740768891065796e-08,0.1832925916691716,411_2
OPC_2,1.913823285009829e-07,2.180597606649067e-07,0.1900641302220828,411_2
Neur_Gly_3,1.2231890548962686e-07,1.3947366464995365e-07,0.1902423423546301,411_2
Neur_HB_GABA_1,1.4049140302519096e-07,1.6076219032642897e-07,0.1910841131031308,411_2
Gbl_HB_2,8.63843451388745e-08,1.026164694978293e-07,0.1999450428804396,411_2
Rgl_Tel_ventral,1.1151242482438958e-07,1.444728488776785e-07,0.2200994713139307,411_2
VLMC_MGP_1,1.3830954743223077e-07,1.8539536041317688e-07,0.2278261994735608,411_2
Gbl_General_1,7.227742955493525e-08,9.933890144988669e-08,0.2334340332745582,411_2
Schwl_2,8.577790916967694e-08,1.1942597512015524e-07,0.2363010540031666,411_2
Neur_Gly_8,2.434934594621769e-07,3.473381615079038e-07,0.2416430556789316,411_2
VLMC_SLC6A13_1,3.375140539116493e-07,5.152154818865674e-07,0.2562039404482592,411_2
Neur_HB_Glut_2,1.45696934553191e-07,2.355298914056825e-07,0.2680925475718209,411_2
PreOPC_3,2.5558754830903105e-07,4.179902016341231e-07,0.2704449651858945,411_2
Roof_plate,4.7681034309079e-08,7.853961249881918e-08,0.2718938147077411,411_2
Neur_HB_Glut_NBL_3,3.919126187208559e-08,6.864159459913366e-08,0.2840150723835135,411_2
Neur_HB_Glut_NBL_2,3.970856035572605e-08,7.032876382624007e-08,0.2861683846327735,411_2
PreOPC_1,1.5945613867462465e-07,2.855136607795123e-07,0.2882553767370658,411_2
Neur_HB_Glut_NBL_1,3.625770832204315e-08,6.613754188388544e-08,0.2917715407957933,411_2
End_early_2,2.215134825465989e-07,4.389250693188209e-07,0.3068943831448123,411_2
Rgl_MB_1,6.004769060071163e-08,1.2316893549656842e-07,0.3129438690537001,411_2
PVM,4.179096549239645e-08,8.78343263014065e-08,0.3171108967115358,411_2
Gbl_late,1.1949245223398178e-07,5.385412387198286e-07,0.4122029835595022,411_2
Neur_GABA_IPC,1.623258577724131e-07,8.837670692907527e-07,0.4271342372089336,411_2
Mic_3,5.823132560647871e-09,6.472636824090008e-08,0.4641573614859324,411_2
Rgl_Tel_1,1.8807916300764232e-08,2.0920191639315858e-07,0.4641820794214168,411_2
Mic_1,2.9796144922189184e-09,6.728894127464973e-08,0.4823402504605765,411_2
Mic_active_1,1.6016667843965055e-09,6.426866981636626e-08,0.4900588192428418,411_2
Neur_DRG_2,-6.160753473428914e-09,2.3597378966945357e-07,0.5104143170328718,411_2
Neur_late,-9.29984356270214e-09,2.635783362744844e-07,0.5140729743383696,411_2
Mic_dividing,-3.351723264620356e-09,6.57396204961058e-08,0.5203311949633125,411_2
Mic_2,-4.258098407488614e-09,6.548827750810286e-08,0.5259212694933671,411_2
Neur_GABA_3,-3.091505935912819e-08,1.9197830263092415e-07,0.5639667410659434,411_2
Schwl_3,-3.2404308176326983e-08,1.7832952882963377e-07,0.5720949500260238,411_2
Gbl_CB_VZ,-1.6511470755664114e-08,8.688414688907221e-08,0.5753611406489519,411_2
Neur_SER,-3.5232862584003135e-08,1.7306749939115e-07,0.5806586439002555,411_2
VLMC_SLC6A13_3,-1.444311021189675e-07,6.06011467205607e-07,0.5941876715120676,411_2
VLMC_MGP_2,-3.5135117818355235e-08,1.464222856936089e-07,0.5948183772563044,411_2
Gbl_HB_4,-7.424130692142153e-08,2.99325714062584e-07,0.5979438208640414,411_2
Mic_active_2,-1.8404329604454056e-08,7.184499357005175e-08,0.6010891261818243,411_2
Neur_MB_GABA_TFAP2B,-2.7021852528780138e-08,9.890657897757889e-08,0.6076524949188374,411_2
Neur_HB_Glut_NBL_4,-1.4922283085528888e-08,5.2944797575911955e-08,0.6109692279516046,411_2
Neur_Gly_2,-4.322089352991174e-08,1.460783781766454e-07,0.6163371062322112,411_2
Rgl_MB_2,-3.4376512458361286e-08,1.0119178848294521e-07,0.6329649537522971,411_2
Mic_4,-2.7743241092719608e-08,7.192327401188762e-08,0.6501531031460765,411_2
Neur_Int_LGE_CGE,-4.389858402444664e-08,1.120630219570181e-07,0.6523715892078209,411_2
Neur_CB_IPC_1,-6.056175202221938e-08,1.5363557164196425e-07,0.6532799668177047,411_2
Mic_5,-3.063214501939335e-08,7.11399175082337e-08,0.6666167837794543,411_2
Neur_HB_IPC_1,-4.535034176899137e-08,8.94250558310438e-08,0.693969033055209,411_2
Neur_Gly_5,-9.881641593623309e-08,1.9216544379343995e-07,0.6964529102850958,411_2
Neur_DA,-6.254958619154883e-08,1.2125855594432825e-07,0.6970156879167193,411_2
Neur_Tel_Glut_PCNA,-8.518979655760905e-08,1.6234893007205842e-07,0.7001154978687214,411_2
Rgl_Tel_dorsal,-5.9208248017939386e-08,1.1252658193169957e-07,0.7006153730598585,411_2
Immune_uncertain,-5.555361043691133e-08,9.621755388224646e-08,0.7181569215711865,411_2
Mic_6,-4.4495726821935714e-08,7.42419343716441e-08,0.7255249611948253,411_2
Neur_GABA_2,-2.012610536975513e-07,3.284352369658753e-07,0.7299916176788328,411_2
Neur_MB_GABA_TAL2,-5.79450428948581e-08,9.449188558836972e-08,0.7301371085328523,411_2
